,ID,Gender,OnBoardPeakSeason,LeavePeakSeason,Turn,DormAreaCount,SalaryBonusMean,SalaryMean,LastMonthSalaryBonus,LastMonthSalary,LastMonthSalaryPct,LastMonthSalaryBonusPct,WorkOnRestDay,ShiftRatio,LiveDormRatio,WorkHourMean,AgeRange_<=20,AgeRange_21-30,AgeRange_31-40,AreaName_EastChina,AreaName_NorthChina,AreaName_NortheastChina,AreaName_NorthwestChina,AreaName_SouthCentralChina,AreaName_SouthwestChina,OnBoardMonth_01,OnBoardMonth_02,OnBoardMonth_03,OnBoardMonth_04,OnBoardMonth_05,OnBoardMonth_06,OnBoardMonth_07,OnBoardMonth_08,OnBoardMonth_09,OnBoardMonth_10,OnBoardMonth_11,OriRecruitCat_B,OriRecruitCat_C,OriContractCat_B,OriContractCat_C,DormAreaMost_A,DormAreaMost_B,DormAreaMost_C,DormAreaMost_D,DormAreaMost_E,DormAreaMost_F,DormAreaMost_G,DormAreaMost_H,DormAreaMost_I,DormAreaMost_J,DormAreaMost_K,DormAreaMost_L,DormAreaMost_M,DormAreaMost_N,DormAreaMost_O,ShiftCategoryMost_A,ShiftCategoryMost_B,ShiftCategoryMost_C,ShiftCategoryMost_D,ShiftCategoryMost_E,ShiftCategoryMost_F,ShiftCategoryMost_G,TotalDay,Quit
3927,13927,0,1,0,0,1,0.109162357,0.653003819,0.098775834,0.602635414,0.665914913,0.760191847,0.283783784,0.405405405,0.972972973,10.21818182,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,71,1
3928,13928,0,1,0,0,0,0.122145511,0.805428122,0.098775834,0.843925769,0.987540883,0.613152805,0.3,0.51,0,10.76712329,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,98,1
3929,13929,1,1,1,0,1,0.13305136,0.774117117,0.114355619,0.560831736,0.538090597,0.709864603,0.325396825,0.507936508,1,10.84615385,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,124,1
3930,13930,1,1,1,0,1,0.13305136,0.789794119,0.114355619,0.70457706,0.741453993,0.709864603,0.317829457,0.651162791,0.984496124,10.80208333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128,1
3931,13931,0,1,1,0,1,0.145515188,0.834767453,0.114355619,0.430587853,0.373368062,0.550224888,0.317567568,0.290540541,0.993243243,11.01818182,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,146,1
3932,13932,0,1,1,0,1,0.179071647,0.996167589,0.114355619,0.729997037,0.669102863,0.550224888,0.31043956,0.480769231,0.989010989,10.87725632,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,363,1
3933,13933,1,1,0,0,1,0.154417922,0.857340409,0.114355619,0.783283016,0.901426128,0.550224888,0.321243523,0.450777202,0.507772021,11.2481203,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,190,1
3934,13934,1,1,0,0,3,0.154417922,0.744209361,0.114355619,0.348927971,0.448523227,0.550224888,0.313186813,0.521978022,0.994505495,10.64566929,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,181,1
3935,13935,1,1,1,0,2,0.098775834,0.821728211,0.098775834,0.514974198,0.475561541,1,0.309677419,0.438709677,0.987096774,11.03389831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,1
3936,13936,0,1,1,0,1,0.098775834,0.09228218,0.098775834,0.09228218,0.860290116,0.848264518,0.285714286,0.142857143,0.285714286,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1
3937,13937,1,1,0,0,2,0.182906671,1.04116875,0.114355619,0.631819466,0.545951185,0.550224888,0.314553991,0.582159624,0.997652582,11.24223602,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,424,1
3938,13938,1,1,1,0,1,0.098775834,0.028489194,0.098775834,0.025547731,0.860290116,0.848264518,0.25,0.125,0.875,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1
3939,13939,1,1,1,0,1,0.098775834,0.076493626,0.098775834,0.076493626,0.860290116,0.848264518,0.285714286,0.142857143,0.428571429,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1
3940,13940,1,1,1,0,1,0.098775834,0.06959334,0.098775834,0.107756022,0.860290116,0.848264518,0.25,0.125,0.625,11.33333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1
3941,13941,0,1,1,0,1,0.098775834,0.119015532,0.098775834,0.206600407,0.860290116,0.848264518,0.444444444,0.111111111,0.444444444,10.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,1
3942,13942,1,1,1,0,0,0.098775834,0.063294433,0.098775834,0.063294433,0.860290116,0.848264518,0.4,0.2,0,10.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1
3943,13943,1,1,1,0,0,0.098775834,-0.023226343,0.098775834,-0.023226343,0.860290116,0.848264518,0.4,0.2,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1
3944,13944,0,1,1,0,1,0.098775834,0.14205336,0.098775834,0.252676062,0.860290116,0.848264518,0.333333333,0.083333333,0.75,10.83333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1
3945,13945,1,1,1,0,1,0.098775834,0.010806139,0.098775834,-0.00981838,0.860290116,0.848264518,0.25,0.125,1,9.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1
3946,13946,1,1,1,0,1,0.098775834,0.468524629,0.098775834,0.42386985,0.825968159,1,0.285714286,0.857142857,0.928571429,11.43478261,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26,1
3947,13947,1,1,1,0,1,0.098775834,-0.035378575,0.098775834,-0.035378575,0.860290116,0.848264518,0.4,0.2,0.6,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1
3948,13948,1,1,1,0,1,0.098775834,0.257370251,0.098775834,0.059103471,0.129716126,1,0.28,0.04,0.68,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,1
3949,13949,0,1,1,0,1,0.098775834,0.289914863,0.098775834,0.075446665,0.149582075,1,0.333333333,0.047619048,0.761904762,11.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
3950,13950,0,1,0,0,1,0.109162357,0.601098209,0.098775834,0.296047066,0.284354658,0.760191847,0.306451613,0.290322581,0.951612903,11.18181818,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,61,1
3951,13951,1,1,0,0,1,0.109162357,0.48270431,0.098775834,0.218948944,0.266931317,0.760191847,0.306451613,0.290322581,0.983870968,10.23809524,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,61,1
3952,13952,1,1,1,0,1,0.098775834,0.074000861,0.098775834,0.074000861,0.860290116,0.848264518,0.285714286,0.142857143,1,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1
3953,13953,1,1,0,0,1,0.109162357,0.580470574,0.098775834,0.260182402,0.253126184,0.760191847,0.306451613,0.290322581,0.951612903,11.18181818,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,61,1
3954,13954,1,1,0,0,1,0.122145511,0.810424558,0.098775834,0.50022949,0.431595531,0.613152805,0.306818182,0.443181818,0.988636364,11.90277778,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,88,1
3955,13955,0,1,0,0,1,0.122145511,0.671247227,0.098775834,0.460136473,0.537159299,0.613152805,0.3,0.5,0.977777778,10.953125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,88,1
3956,13956,1,1,0,0,2,0.122145511,0.744141923,0.098775834,0.760474211,1.09189905,0.613152805,0.346938776,0.571428571,0.979591837,11.12328767,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,96,1
3957,13957,1,1,0,0,1,0.122145511,0.736089511,0.098775834,0.747365381,1.014310665,0.613152805,0.316831683,0.633663366,0.97029703,11.32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,98,1
3958,13958,1,1,1,0,1,0.098775834,0.035771185,0.098775834,0.035771185,0.860290116,0.848264518,0.4,0.2,1,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1
3959,13959,1,1,0,0,1,0.122145511,0.696306532,0.098775834,0.495194104,0.601232564,0.613152805,0.3,0.433333333,0.988888889,11.01492537,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,88,1
3960,13960,0,1,1,0,1,0.145515188,0.894252109,0.114355619,0.513659265,0.447551536,0.550224888,0.316455696,0.449367089,0.974683544,11.38135593,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,154,1
3961,13961,0,1,0,0,1,0.109162357,0.664328245,0.098775834,0.38899606,0.342986821,0.760191847,0.28125,0.421875,0.96875,11.07843137,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62,1
3962,13962,1,1,0,0,1,0.122145511,0.690830237,0.098775834,0.685843927,1.000863962,0.613152805,0.315217391,0.565217391,1,11.32857143,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91,1
3963,13963,1,1,1,0,1,0.098775834,0.503937479,0.098775834,0.603442447,1.492072053,1,0.307692308,0.41025641,0.871794872,11.52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,1
3964,13964,1,1,0,0,1,0.105452885,0.869943564,0.114355619,0.586058523,0.632743482,1,0.318435754,0.648044693,0.994413408,10.88321168,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,178,1
3965,13965,1,1,0,0,2,0.122145511,0.705994821,0.098775834,0.501114422,0.654098947,0.613152805,0.311111111,0.433333333,1,10.63235294,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,88,1
3966,13966,1,1,0,0,2,0.122145511,0.532226473,0.098775834,0.394483261,0.615664801,0.613152805,0.296703297,0.43956044,0.989010989,10.40322581,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,89,1
3967,13967,1,1,0,0,2,0.122145511,0.684257126,0.098775834,0.535729587,0.730968071,0.613152805,0.322916667,0.104166667,0.989583333,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1
3968,13968,1,1,1,0,2,0.13305136,0.747432062,0.114355619,0.624577983,0.627433734,0.709864603,0.338709677,0.491935484,0.983870968,11.19318182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123,1
3969,13969,1,1,1,0,1,0.145515188,0.720750954,0.114355619,0.377756804,0.408816845,0.550224888,0.331168831,0.590909091,0.987012987,10.72727273,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,152,1
3970,13970,1,1,0,0,1,0.109162357,0.577615319,0.098775834,0.384278502,0.446833333,0.760191847,0.306451613,0.725806452,0.983870968,10.56521739,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,1
3971,13971,1,1,0,0,2,0.122145511,0.660081196,0.098775834,0.429618791,0.542957505,0.613152805,0.288888889,0.511111111,1,10.81818182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,88,1
3972,13972,1,1,1,0,1,0.098775834,0.056620053,0.098775834,0.081809449,0.860290116,0.848264518,0.5,0.125,0.875,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1
3973,13973,1,1,1,0,1,0.098775834,0.088698829,0.098775834,0.088698829,0.860290116,0.848264518,0.666666667,0.333333333,0.666666667,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1
3974,13974,1,1,1,0,1,0.098775834,0.055018451,0.098775834,0.078606245,0.860290116,0.848264518,0.285714286,0.142857143,0.285714286,6.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1
3975,13975,1,1,1,0,1,0.098775834,0.071710632,0.098775834,0.111990607,0.860290116,0.848264518,0.333333333,0.111111111,1,10.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,1
3976,13976,1,1,1,0,1,0.098775834,0.529156476,0.098775834,0.485721595,0.848286633,1,0.294117647,0.029411765,0.794117647,11.39130435,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,32,1
3977,13977,1,1,1,0,1,0.109162357,0.508109745,0.129935403,1.084599165,2.934354504,1.315457413,0.304347826,0.347826087,0.869565217,11.15151515,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,44,1
3978,13978,1,1,1,0,1,0.098775834,0.634877778,0.098775834,0.810550755,1.765118204,1,0.292682927,0.024390244,0.951219512,10.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
3979,13979,0,1,0,0,1,0.122145511,0.552745828,0.161094972,0.760689212,0.874014113,1.239808153,0.293333333,0.48,0.986666667,11.125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,73,1
3980,13980,1,1,0,0,1,0.122145511,0.609475718,0.161094972,0.846708319,0.834650531,1.239808153,0.282051282,0.435897436,0.987179487,10.41666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,76,1
3981,13981,1,1,1,0,1,0.098775834,0.755015055,0.098775834,0.973275372,1.813259027,1,0.30952381,0.023809524,1,10.46875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,1
3982,13982,1,1,1,0,1,0.098775834,0.098260143,0.098775834,0.165089629,0.860290116,0.848264518,0.5,0.125,0.5,8.333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1
3983,13983,1,1,1,0,1,0.098775834,0.082364089,0.098775834,0.082364089,0.860290116,0.848264518,0.5,0.25,1,6.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
3984,13984,1,1,1,0,1,0.098775834,0.007687066,0.098775834,0.007687066,0.860290116,0.848264518,0.5,0.25,0.25,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1
3985,13985,1,1,0,0,2,0.122145511,0.525919776,0.161094972,0.58860426,0.606338792,1.239808153,0.306666667,0.013333333,0.973333333,11.29411765,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73,1
3986,13986,1,1,0,0,1,0.109162357,0.511955875,0.098775834,0.22043214,0.263998925,0.760191847,0.285714286,0.928571429,0.982142857,10.88372093,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,54,1
3987,13987,0,1,1,0,1,0.114355619,0.670250121,0.129935403,0.891353749,1.984550172,1.315457413,0.279069767,0.023255814,0.976744186,10.87096774,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42,1
3988,13988,1,1,1,0,1,0.098775834,0.894525793,0.098775834,0.894525793,0.860290116,0.848264518,0,0,1,10.91181659,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,38,1
3989,13989,1,1,0,0,1,0.122145511,0.74666429,0.098775834,0.81408425,1.093502928,0.613152805,0.310679612,0.572815534,0.990291262,11.01315789,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,101,1
3990,13990,0,1,0,0,0,0.122145511,0.897881679,0.098775834,0.845315486,0.896170351,0.613152805,0.316831683,0.495049505,0,11.21052632,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,98,1
3991,13991,0,1,0,0,1,0.122145511,0.690691577,0.098775834,0.824105167,1.543348486,0.613152805,0.310679612,0.572815534,0.980582524,10.64383562,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,101,1
3992,13992,0,1,1,0,0,0.161094972,0.948927675,0.114355619,0.686115016,0.58053494,0.550224888,0.311926606,0.582568807,0,11.47826087,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,216,1
3993,13993,1,1,1,0,1,0.168884864,0.972842254,0.207834326,1.128649448,1.052528194,1,0.3125,0.566964286,0.991071429,11.01734104,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,223,1
3994,13994,1,1,1,0,1,0.098775834,0.084236779,0.098775834,0.084236779,0.860290116,0.848264518,0.666666667,0.333333333,0.666666667,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1
3995,13995,1,1,1,0,1,0.098775834,0.026833063,0.098775834,0.022235469,0.860290116,0.848264518,0.375,0.125,0.25,6.333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1
3996,13996,1,1,1,0,1,0.098775834,0.445312308,0.098775834,0.413035668,0.864835064,1,0.3125,0.03125,0.8125,10.45454545,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,1
3997,13997,1,1,0,0,2,0.109162357,0.539306706,0.098775834,0.282234029,0.345077586,0.760191847,0.327868852,0.852459016,0.983606557,10.63043478,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,59,1
3998,13998,1,1,1,0,1,0.098775834,0.053650546,0.098775834,0.075870435,0.860290116,0.848264518,0.375,0.125,0.875,7.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1
3999,13999,1,1,1,0,1,0.098775834,0.08202445,0.098775834,0.132618242,0.860290116,0.848264518,0.285714286,0.142857143,0.428571429,8.333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,1
4000,14000,1,1,1,0,1,0.098775834,0.426653958,0.098775834,0.45205368,1.126601643,1,0.305555556,0.027777778,0.972222222,11.04761905,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,34,1
4001,14001,1,1,1,1,2,0.195087229,1.279750696,0.112116253,0.510929233,0.860290116,0.848264518,0.316778523,0.527516779,0.134228188,11.84863946,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0
4002,14002,1,1,0,0,1,0.122145511,0.692300969,0.098775834,0.515341881,0.721903099,0.613152805,0.311111111,0.611111111,0.977777778,10.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,88,1
4003,14003,0,1,0,0,1,0.122145511,0.710598647,0.098775834,0.588806797,0.750018853,0.613152805,0.325842697,0.584269663,0.97752809,10.74626866,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,87,1
4004,14004,1,1,1,0,1,0.098775834,0.400567166,0.098775834,0.317780865,0.657450265,1,0.303030303,0.03030303,0.787878788,10.52631579,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,30,1
4005,14005,0,1,1,1,1,0.202877122,1.193045513,0.112116253,0.510929233,0.860290116,0.848264518,0.316778523,0.48590604,1,11.30172414,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0
